rob_size,lq_size,sq_size,p_width,interval,performance,energy,Timestamp
128,16,256,4,125000,0.8246046520066,9.024922086698492,758838
64,128,64,11,125000,1.2257221297038001,14.845942223749713,758838
256,4,64,10,125000,1.2538251657072,14.996148204550359,758838
16,64,64,5,125000,1.7845878314752002,18.804797361705567,758838
512,64,64,9,125000,0.6832307318084001,8.670413322139243,758838
32,16,128,6,125000,1.4315976608592003,15.575311488577416,758838
256,64,64,4,125000,0.8094555202954,8.941667694055564,758838
32,64,256,4,125000,1.4532645047192,15.28378507957481,758838
32,4,128,12,125000,1.401162717275,17.057818917918535,758838
16,128,4,6,125000,1.758317256012,18.95032288316024,758838
512,64,4,5,125000,0.7271742041106,8.277561374696013,1516145
512,128,4,5,125000,0.7271742041106,8.286428031718495,1516145
512,256,4,5,125000,0.7271742041106,8.303345052434747,1516145
512,256,4,4,125000,0.8099930649962,8.925064012193287,1516145
512,128,4,4,125000,0.8099930649962,8.906672342692996,1516145
16,256,4,4,125000,1.7781278417552002,18.404738790564004,1516145
32,256,4,4,125000,1.4541467620632003,15.261046573615772,1516145
64,256,4,5,125000,1.2724043850944002,13.734340816914365,1516145
128,256,16,5,125000,0.7490232075666,8.484482785402795,1516145
16,256,16,4,125000,1.7786889273328002,18.495450855555582,1516145
128,64,64,5,125000,0.7530574213996,8.463899938001521,2260779
256,64,64,5,125000,0.7266776228962,8.234951404002237,2260779
512,64,64,5,125000,0.7266776228962,8.28864608538197,2260779
256,64,128,5,125000,0.7266676829538001,8.245653536537471,2260779
128,64,128,5,125000,0.7530574213996,8.474817964310864,2260779
128,64,256,5,125000,0.7530574213996,8.495720925811113,2260779
512,64,256,5,125000,0.7266676829538001,8.319729698203613,2260779
128,4,64,5,125000,1.2888053233482002,13.863202760033655,2260779
256,64,128,6,125000,0.7067892977056001,8.235685167803275,2260779
128,4,256,5,125000,1.2888053233482002,13.90987692207205,2260779
256,128,64,6,125000,0.7067992376479999,8.233843184467698,2995194
256,128,16,6,125000,0.706593586176,8.225016472597929,2995194
256,128,16,7,125000,0.6708123325786,8.083206704295767,2995194
256,128,4,6,125000,0.7069109966816001,8.223204030283695,2995194
256,128,16,9,125000,0.6832690744516,8.574913286579346,2995194
128,128,4,7,125000,0.6933845401094,8.228476692110931,2995194
256,256,16,9,125000,0.6832690744516,8.591169075862858,2995194
128,256,16,7,125000,0.6928270143148001,8.246863522376348,2995194
128,128,64,10,125000,0.6856106285326,8.637288826075208,2995194
128,256,4,10,125000,0.6899723610478,8.703202242520131,2995194
128,16,128,7,125000,0.6927886716716001,8.23407678730921,3737402
128,16,128,11,125000,0.693683720811,8.945157640964126,3737402
128,16,128,12,125000,0.6947171993054,9.133799632987529,3737402
256,16,256,10,125000,0.6669443062556,8.511535061058696,3737402
128,16,128,10,125000,0.6856106285326,8.631872935863836,3737402
128,16,64,9,125000,0.6960809066781999,8.639844936444899,3737402
128,16,64,12,125000,0.6947171993054,9.123458923795777,3737402
256,16,128,10,125000,0.6669443062556,8.492391585635055,3737402
512,16,4,12,125000,0.6860948307768,9.316318728717723,3737402
512,16,256,10,125000,0.6669443062556,8.615227845708553,3737402
128,128,4,6,125000,0.7175328878614,8.359978598214395,4467063
128,256,4,6,125000,0.7175328878614,8.376912088737779,4467063
128,128,4,5,125000,0.7538629762988001,8.492823943533836,4467063
128,256,4,4,125000,0.8245898366050001,9.016878633673702,4467063
128,256,4,5,125000,0.7538629762988001,8.510313958443522,4467063
128,16,4,5,125000,0.7538629762988001,8.475891445975755,4467063
128,64,4,5,125000,0.7538629762988001,8.483694871750561,4467063
128,64,4,6,125000,0.7175328878614,8.351105000298855,4467063
128,4,4,5,125000,1.2893206537482,13.847335282694413,4467063
128,4,4,6,125000,1.280408911277,14.047970088209105,4467063
256,256,16,4,125000,0.8095407484554,8.95979305030676,5224315
512,256,16,4,125000,0.8095407484554,9.005730072735066,5224315
512,256,256,4,125000,0.8094555202954,9.049416594271907,5224315
256,256,256,4,125000,0.8094555202954,9.003520220052572,5224315
256,256,64,4,125000,0.8094555202954,8.969914831117649,5224315
128,256,64,4,125000,0.8246046520066,9.027953283390328,5224315
128,256,16,4,125000,0.8246174061442001,9.017977405529031,5224315
128,256,256,4,125000,0.8246046520066,9.061761528841426,5224315
128,256,128,4,125000,0.8246046520066,9.039579352083486,5224315
256,256,128,4,125000,0.8094555202954,8.981477340548837,5224315
512,16,128,6,125000,0.7067949662112001,8.291852793498586,5963560
512,16,256,6,125000,0.7067949662112001,8.31191359192224,5963560
512,16,128,11,125000,0.6844713275654,9.10220532060663,5963560
512,16,128,7,125000,0.670759069993,8.159765592442072,5963560
512,16,128,12,125000,0.6837627090992,9.300502823530179,5963560
512,16,256,7,125000,0.670759069993,8.179246014831175,5963560
512,16,256,9,125000,0.6832371088772,8.693774928471894,5963560
512,16,256,11,125000,0.6844713275654,9.121976643736907,5963560
512,16,256,12,125000,0.6837627090992,9.32023521689218,5963560
512,4,256,11,125000,1.2347349709576,15.318727281804364,5963560
256,128,64,10,125000,0.6669485776924,8.497628733371801,6702264
512,128,64,10,125000,0.6669485776924,8.60132752036542,6702264
512,128,64,11,125000,0.6844940015878,9.107564894001982,6702264
512,128,16,11,125000,0.684523821415,9.09852230136594,6702264
256,128,64,11,125000,0.6844940015878,8.990262195465322,6702264
256,128,4,11,125000,0.6874637416806,9.01445836277287,6702264
256,128,64,12,125000,0.6854553780136,9.190164477485606,6702264
256,128,4,12,125000,0.6877874996912001,9.216039910500765,6702264
256,256,64,11,125000,0.6844940015878,9.006539926177325,6702264
256,256,64,12,125000,0.6854553780136,9.206432041647641,6702264
256,16,64,6,125000,0.7068049061535999,8.217729040558751,7437201
256,16,16,6,125000,0.7065992546816,8.208943054724003,7437201
256,16,4,6,125000,0.7069166651872001,8.20714445376241,7437201
256,16,16,5,125000,0.7265783160354,8.218358520468989,7437201
256,16,4,5,125000,0.7271805811794,8.21638708958454,7437201
256,16,64,5,125000,0.726683999965,8.2274173029884,7437201
512,16,64,5,125000,0.726683999965,8.281110196640512,7437201
512,16,4,6,125000,0.7069166651872001,8.270739077106855,7437201
128,16,256,12,125000,0.6947171993054,9.153588846859863,7437201
512,16,4,5,125000,0.7271805811794,8.270045609084193,7437201
512,128,64,12,125000,0.6854553780136,9.319155565154134,8180257
512,64,64,12,125000,0.6854553780136,9.310629719315294,8180257
512,256,64,12,125000,0.6854553780136,9.335419684206121,8180257
512,256,128,12,125000,0.6854553780136,9.345750844179907,8180257
512,64,128,12,125000,0.6854553780136,9.320997776207756,8180257
512,128,128,12,125000,0.6854553780136,9.329486725127918,8180257
512,64,256,12,125000,0.6854553780136,9.340753034845712,8180257
512,128,256,12,125000,0.6854553780136,9.349243284407088,8180257
512,256,256,12,125000,0.6854553780136,9.365507850106969,8180257
512,256,16,12,125000,0.6852442418664001,9.326915803596549,8180257
256,64,4,6,125000,0.7069109966816001,8.2145134073031,8911388
256,64,4,7,125000,0.6717923976436,8.071996936320646,8911388
256,64,4,8,125000,0.6705387778992,8.293429811970277,8911388
32,256,64,5,125000,1.4520844063616,15.480962941326586,8911388
512,256,16,5,125000,0.7265719389666,8.305383105717386,8911388
256,16,4,8,125000,0.6705543662896,8.28623646151878,8911388
512,64,4,8,125000,0.6705387778992,8.37729557182378,8911388
512,16,4,8,125000,0.6705543662896,8.370135395646166,8911388
64,256,64,5,125000,1.2696336935264,13.717857096969865,8911388
512,4,4,8,125000,1.2548594996056002,14.497934017021663,8911388
256,256,64,6,125000,0.7067992376479999,8.25043348444228,9651622
128,256,64,6,125000,0.7172447152406001,8.352030746883663,9651622
128,256,128,6,125000,0.7172447152406001,8.36269785532599,9651622
128,256,256,6,125000,0.7172447152406001,8.383052670182309,9651622
256,256,128,6,125000,0.7067892977056001,8.260936787176107,9651622
256,256,256,6,125000,0.7067892977056001,8.28099758068944,9651622
256,256,256,7,125000,0.6707541100506,8.137761115209521,9651622
32,16,64,7,125000,1.4467357117096,16.056871364717466,9651622
128,256,256,7,125000,0.6927886716716001,8.286091734535724,9651622
32,16,64,8,125000,1.4264301158975998,16.13132622177083,9651622
256,128,64,8,125000,0.6694086312880001,8.276015184454051,10393180
256,128,128,8,125000,0.6694086312880001,8.286235975678157,10393180
256,128,256,8,125000,0.6694086312880001,8.305684533299694,10393180
128,128,64,8,125000,0.6925700129298,8.419765147991015,10393180
128,128,256,8,125000,0.6925700129298,8.449945428113956,10393180
128,128,128,8,125000,0.6925700129298,8.430122059767271,10393180
512,128,64,8,125000,0.6694086312880001,8.359669612679141,10393180
512,128,128,8,125000,0.6694086312880001,8.369854334009965,10393180
512,128,256,8,125000,0.6694086312880001,8.3893372232642,10393180
128,256,256,8,125000,0.6925700129298,8.46629634187505,10393180
512,16,64,8,125000,0.6694242196783999,8.344101858944688,11132232
512,16,16,8,125000,0.669463979448,8.335200944357139,11132232
512,16,64,7,125000,0.670759069993,8.149582791512282,11132232
512,16,16,7,125000,0.670817292521,8.140662106141157,11132232
512,16,16,9,125000,0.6832754515204,8.65467752284627,11132232
512,16,64,9,125000,0.6832371088772,8.663704118151507,11132232
512,16,16,10,125000,0.6669840660252,8.577238712057028,11132232
512,16,64,10,125000,0.666954246198,8.586008692998018,11132232
512,16,4,10,125000,0.6676034872348,8.574147787803991,11132232
512,16,4,9,125000,0.683650006779,8.652442529257897,11132232
